clientid,transactiondate,inflows,outflows,balance,inflow_spike,outflow_spike,client_tenure,cumulativeincome,anomaly_score_pred
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-02,0.0,0.0,3065469.328808,0,0,-0.06501969180798946,-0.06470031237985044,2.699562650253575
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-03,0.0,0.0,3066095.370501,0,0,-0.04923511463568098,-0.02539232431829797,2.841357054488527
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-04,0.0,0.0,3066679.196875,0,0,-0.033450537463372496,0.011265042748165852,2.8413485089362363
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-05,0.0,0.0,3067279.923133,0,0,-0.01766596029106402,0.048983521951315494,2.698647709632028
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-06,0.0,0.0,3067866.770352,0,0,-0.0018813831187555418,0.08583056223047988,2.4038529240110753
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-07,0.0,0.0,3068455.627484,0,0,0.013903194053552937,0.12280380119112533,2.036732975802563
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-08,0.0,0.0,3069045.543718,0,0,0.029687771225861415,0.15984353918727817,2.0367462689352425
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-09,0.0,0.0,3069635.401321,0,0,0.045472348398169896,0.1968795958525009,2.0368418445731047
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-10,0.0,0.0,3070233.323783,0,0,0.06125692557047837,0.23442202994407518,2.036967038779342
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-11,0.0,0.0,3070818.563723,0,0,0.07704150274278686,0.27116815217824347,2.037064263616074
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-12,0.0,0.0,3071400.295115,0,0,0.09282607991509532,0.30769397923967895,2.03719006627714
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-13,0.0,0.0,3072003.346778,0,0,0.1086106570874038,0.345558466277451,2.0373349133085323
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-14,0.0,0.0,3072632.691085,0,0,0.12439523425971229,0.38507381930069123,2.0374907262389073
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-15,0.0,0.0,3073227.071095,0,0,0.14017981143202077,0.42239382945072684,2.0376539128198212
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-16,0.0,0.0,3073821.392089,0,0,0.15596438860432923,0.45971013409640155,2.037804934190736
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-17,0.0,0.0,3074417.745531,0,0,0.17174896577663773,0.4971540523540977,2.0379433610819055
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-18,0.0,0.0,3075008.866256,0,0,0.1875335429489462,0.5342694180893895,2.038075411374164
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-19,0.0,0.0,3075591.996462,0,0,0.2033181201212547,0.5708830740680155,2.038212215838075
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-20,0.0,0.0,3076182.554574,0,0,0.21910269729356316,0.6079631143843544,2.038365293007254
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-21,0.0,0.0,3076769.331923,0,0,0.23488727446587163,0.6448057676567801,2.0385336434980545
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-22,0.0,0.0,3077359.847629,0,0,0.2506718516381801,0.68188314537962,2.038705592362741
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-23,0.0,0.0,3077950.304581,0,0,0.2664564288104886,0.7189568340485897,2.0388616605599603
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-24,0.0,0.0,3078536.157456,0,0,0.28224100598279706,0.7557414413260577,2.0390147859686656
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-25,0.0,0.0,3079123.482001,0,0,0.2980255831551056,0.7926184520128151,2.0391921719971364
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-26,0.0,0.0,3079701.617553,0,0,0.31381016032741404,0.8289185029999544,2.0394078302256675
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-27,0.0,0.0,3080281.179027,0,0,0.3295947374997225,0.8653080849649496,2.039531680602532
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-02-28,0.0,0.0,3080857.788437,0,0,0.345379314672031,0.9015123123477075,2.039677262494089
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-01,0.0,0.0,3081434.531774,0,0,0.36116389184433945,-0.1041105909093744,2.2555088834180945
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-02,0.0,0.0,3082011.217349,0,0,0.37694846901664797,-0.06790158126859074,2.453242212770409
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-03,0.0,0.0,3082586.265835,0,0,0.39273304618895644,-0.03179536138699921,2.5514273332377546
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-11,0.0,0.0,3087159.978527,0,0,0.5190096635674243,0.2553795119550339,2.0413403412761006
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-18,0.0,0.0,3091085.286666,0,0,0.6295017037735836,0.5018422750440839,2.0422562712951224
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-25,1500000.0,0.0,4595156.938651,1,0,0.7399937439797429,0.757493694760592,2.2423279499794693
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-26,0.0,0.0,4595948.499821,0,0,0.7557783211520515,0.8071943414878836,2.4275081034392523
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-27,0.0,0.0,4596739.648684,0,0,0.7715628983243599,0.8568691002290953,2.450185621650041
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-28,0.0,0.0,4597530.295262,0,0,0.7873474754966684,0.9065123214337434,2.4739313852354283
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-29,0.0,0.0,4598320.85985,0,0,0.8031320526689769,0.9561503946395006,2.499073486161781
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-30,0.0,0.0,4599111.342448,0,0,0.8189166298412853,1.0057833198463668,2.5255703245900176
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-03-31,0.0,0.0,4599901.743056,0,0,0.8347012070135938,1.0554110970543422,2.5538144077324145
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-01,0.0,0.0,4600695.317917,0,0,0.8504857841859023,-0.0904961446958692,2.8365938678739484
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-02,0.0,0.0,4601488.003921,0,0,0.8662703613582108,-0.040724871743619155,3.0792082214094174
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-03,0.0,0.0,4602265.43798,0,0,0.8820549385305193,0.008088760082362555,3.1984795789752374
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-04,0.0,0.0,4603028.249417,0,0,0.8978395157028277,0.055984264797272476,3.199305208715569
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-05,0.0,0.0,4603790.04128,0,0,0.9136240928751362,0.10381575236593159,3.080781755757116
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-06,0.0,0.0,4604551.754087,0,0,0.9294086700474447,0.15164227615607734,2.8370775018115584
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-07,0.0,0.0,4605318.10847,0,0,0.9451932472197532,0.19976023582986283,2.539105039278509
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-08,0.0,0.0,4606112.499267,0,0,0.9609778243920617,0.2496385495489511,2.5393354377749113
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-09,0.0,0.0,4606908.885859,0,0,0.9767624015643701,0.29964217550668176,2.5396266486159926
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-10,0.0,0.0,4607705.132839,0,0,0.9925469787366786,0.34963703548781594,2.53995989718515
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-11,0.0,0.0,4608502.087808,0,0,1.0083315559089872,0.3996763487752889,2.540297953238783
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-12,0.0,0.0,4609298.961146,0,0,1.0241161330812956,0.4497105366048101,2.5406116435374235
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-13,0.0,0.0,4610095.752853,0,0,1.039900710253604,0.49973959897637965,2.540889221069626
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-14,0.0,0.0,4610873.337072,0,0,1.0556852874259126,0.5485626590681674,2.5411439069359427
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-15,0.0,0.0,4611671.311065,0,0,1.071469864598221,0.598665954968419,2.541415320892237
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-16,0.0,0.0,4612461.977385,0,0,1.0872544417705294,0.6483104157363564,2.541713590927201
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-17,0.0,0.0,4613258.527036,0,0,1.103039018942838,0.6983242798639996,2.5420155802283855
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-18,0.0,0.0,4614091.157838,0,0,1.1188235961151465,0.7506036120405177,2.5423261913742445
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-19,0.0,0.0,4614889.493759,0,0,1.134608173287455,0.8007296327235788,2.542648736855504
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-20,0.0,0.0,4615687.747932,0,0,1.1503927504597633,0.8508505206024768,2.5430029942767436
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-21,0.0,0.0,4616485.919699,0,0,1.166177327632072,0.900966234362621,2.5433309040487595
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-22,0.0,0.0,4617311.319287,0,0,1.1819619048043803,0.9527915321245615,2.5436310652530905
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-23,0.0,0.0,4618124.85294,0,0,1.1977464819766888,1.003871790000925,2.5441846669793513
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-24,0.0,0.0,4618948.468623,0,0,1.2135310591489974,1.0555850797013786,2.545416298134829
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-25,0.0,0.0,4619752.284628,0,0,1.2293156363213058,1.1060551846185358,2.5475511696039077
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-26,0.0,0.0,4620556.018388,0,0,1.2451002134936142,1.156520125525829,2.5506217297332334
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-27,0.0,0.0,4621359.669903,0,0,1.2608847906659228,1.2069799024232575,2.55464053855246
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-28,0.0,0.0,4622175.401019,0,0,1.2766693678382313,1.25819813489514,2.559643110780489
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-29,0.0,0.0,4622991.103669,0,0,1.2924539450105397,1.309414580040075,2.5656345551532143
B6ECD8FB-336F-EF11-B2FE-005056A80461,2025-04-30,0.0,0.0,4623784.876519,0,0,1.308238522182848,1.359254094021749,2.5724972203023673
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-20,0.0,0.0,13004979.329315,0,0,-1.4698470601434441,0.17231955583355552,7.035333692111864
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-21,0.0,0.0,13007468.707633,0,0,-1.4540624829711355,0.3286229686872926,6.83861763053731
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-22,0.0,0.0,13009973.945774,0,0,-1.438277905798827,0.48592219019101746,6.870623515678143
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-23,0.0,0.0,13012478.934651,0,0,-1.4224933286265187,0.6432057608739651,6.889996033882727
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-24,0.0,0.0,13014964.385623,0,0,-1.40670875145421,0.7992625830111291,6.87520152666937
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-25,0.0,0.0,13017456.089566,0,0,-1.3909241742819016,0.9557120175128773,6.849696443320555
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-26,0.0,0.0,13019908.807792,0,0,-1.3751395971095932,1.1097136116941775,6.8357723195804025
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-27,0.0,0.0,13022367.577349,0,0,-1.3593550199372848,1.2640951576412534,6.841419154205343
B6F7A382-89E8-EF11-B302-005056A80461,2025-02-28,0.0,0.0,13024813.808594,0,0,-1.3435704427649762,1.4176894464073477,6.8522651207680045
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-01,0.0,0.0,13027252.088869,0,0,-1.3277858655926678,0.01277183489903408,7.114244425690464
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-02,0.0,0.0,13029690.124946,0,0,-1.3120012884203593,0.16585156438016657,7.278586503443949
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-03,0.0,0.0,13032121.236443,0,0,-1.2962167112480507,0.318496512422595,7.367676565906358
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-04,0.0,0.0,13034460.886727,0,0,-1.2804321340757423,0.4653987818081579,7.370559823749742
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-05,0.0,0.0,13036866.380047,0,0,-1.264647556903434,0.616435212387717,7.284876602787951
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-06,0.0,0.0,13039284.763002,0,0,-1.2488629797311253,0.768280959062934,7.103563907317209
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-07,0.0,0.0,13041708.796991,0,0,-1.2330784025588168,0.9204815236033047,6.8256618184195235
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-08,0.0,0.0,13044132.587723,0,0,-1.2172938253865084,1.072666814491203,6.828530274387158
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-09,0.0,0.0,13046556.135198,0,0,-1.2015092482142,1.2248368317266298,6.835723665873681
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-10,0.0,0.0,13048964.227517,0,0,-1.1857246710418914,1.3760364485968248,6.8488973777177335
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-11,0.0,0.0,13051457.344739,0,0,-1.169940093869583,1.5325746202460837,6.870469102486521
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-12,0.0,0.0,13053848.132354,0,0,-1.1541555166972746,1.6826877070882529,6.898784971596518
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-13,0.0,0.0,13056238.098239,0,0,-1.138370939524966,1.8327491990392333,6.933778755612195
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-14,0.0,0.0,13058585.082074,0,0,-1.1225863623526575,1.980111928388374,6.974751504293441
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-15,0.0,0.0,13060931.828292,0,0,-1.106801785180349,2.127459738210103,7.022085768009137
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-16,0.0,0.0,13063278.336893,0,0,-1.0910172080080405,2.2747926285044207,7.076480405791154
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-17,0.0,0.0,13065592.931219,0,0,-1.075232630835732,2.420121681107544,7.136851626355524
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-18,0.0,0.0,13068052.198742,0,0,-1.0594480536634237,2.574534493409244,7.211355313723099
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-19,0.0,0.0,13070359.742248,0,0,-1.0436634764911152,2.719420838199959,7.292131956931722
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-20,0.0,0.0,13072664.64127,0,0,-1.0278788993188066,2.864141140781883,7.377895492835359
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-21,0.0,0.0,13074968.458542,0,0,-1.0120943221464982,3.0087935223027,7.469516500184386
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-22,0.0,0.0,13077272.041304,0,0,-0.9963097449741897,3.1534311793788303,7.567242005891119
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-23,0.0,0.0,13079575.389555,0,0,-0.9805251678018813,3.298054111947486,7.6713017941631705
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-24,0.0,0.0,13081844.154637,0,0,-0.9647405906295727,3.440505631957868,7.779621732689298
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-25,0.0,0.0,13084145.350404,0,0,-0.9489560134572642,3.5849934140783652,7.8976783599654725
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-26,0.0,0.0,13086396.011154,0,0,-0.9331714362849558,3.7263081969128122,8.020808871929267
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-27,0.0,0.0,13088645.496835,0,0,-0.9173868591126473,3.867549199360522,8.148610193896955
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-28,0.0,0.0,13090893.553976,0,0,-0.9016022819403389,4.0087005064510475,8.282163706205907
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-29,0.0,0.0,13093141.377994,0,0,-0.8858177047680303,4.1498371761840245,8.421785737103265
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-30,0.0,0.0,13095388.968889,0,0,-0.8700331275957218,4.290959208559453,8.5677955121514
B6F7A382-89E8-EF11-B302-005056A80461,2025-03-31,0.0,0.0,13097636.326661,0,0,-0.8542485504234134,4.432066603577333,8.719626270543529
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-01,0.0,0.0,13099895.925575,0,0,-0.8384639732511049,0.001552766131660559,12.193445396868372
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-02,0.0,0.0,13102153.005413,0,0,-0.8226793960787965,0.1432705915067107,13.244243924149728
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-03,0.0,0.0,13104366.650892,0,0,-0.806894818906488,0.2822612546430101,13.920720081211854
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-04,0.0,0.0,13106538.661811,0,0,-0.7911102417341794,0.4186377615566058,13.834193248287997
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-05,0.0,0.0,13108707.769619,0,0,-0.775325664561871,0.5548319875553591,12.98362789117886
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-06,0.0,0.0,13110876.652327,0,0,-0.7595410873895625,0.6910120799457419,11.099200210323104
B6F7A382-89E8-EF11-B302-005056A80461,2025-04-07,0.0,13108676.64,2200.012327,0,1,-0.7437565102172541,0.6910120799457419,3.680691607057934
B7828984-E77F-EF11-B2FE-005056A80461,2024-10-04,10000.0,0.0,20011.462148,0,0,-1.4540624829711355,-0.1396035404638255,2.374155922519044
B90C1D3E-FC9B-EF11-B2FF-005056A80461,2024-11-07,10000.0,0.0,110057.730991,0,0,-1.4698470601434441,-0.13669840627132399,12.03111551823131
B9E323AF-F55E-EF11-B2FB-005056A80461,2025-04-29,3000.0,0.0,103036.001046,0,0,-1.4698470601434441,-0.13806278891259033,12.028028302384545
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-13,3060004.0,0.0,7062148.788877,0,0,-1.4698470601434441,-0.005404789028321724,13.961954746136351
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-14,0.0,0.0,7063598.785316,0,0,-1.4540624829711355,0.08563777786587007,4.776842758016943
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-15,0.0,0.0,7064968.22473,0,0,-1.438277905798827,0.1716223196917951,3.8282765545045883
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-16,0.0,0.0,7066337.528173,0,0,-1.4224933286265187,0.2575983241527099,3.6199307762453707
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-17,0.0,0.0,7067711.514873,0,0,-1.40670875145421,0.34386838156936805,3.6224333278763168
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-18,0.0,0.0,7069073.444016,0,0,-1.3909241742819016,0.42938136751314027,3.704835029008419
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-19,0.0,0.0,7070416.967335,0,0,-1.3751395971095932,0.5137386861616753,3.652734942218222
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-20,0.0,0.0,7071777.606655,0,0,-1.3593550199372848,0.5991706865294828,3.636739270495247
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-21,0.0,0.0,7073129.528294,0,0,-1.3435704427649762,0.6840553199974433,3.637121659006047
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-22,0.0,0.0,7074490.063023,0,0,-1.3277858655926678,0.7694807532918032,3.6375987393810547
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-23,0.0,0.0,7075850.462383,0,0,-1.3120012884203593,0.8548976870196078,3.638126815888474
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-24,0.0,0.0,7077200.255864,0,0,-1.2962167112480507,0.9396486974234934,3.6388292973280776
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-25,0.0,0.0,7078553.441756,0,0,-1.2804321340757423,1.0246127109748997,3.640009193469884
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-26,0.0,0.0,7079885.458645,0,0,-1.264647556903434,1.1082475623850248,3.642018037421695
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-27,0.0,0.0,7081220.762528,0,0,-1.2488629797311253,1.192088798006226,3.6460677338252183
BAE64530-7BE8-EF11-B302-005056A80461,2025-02-28,0.0,0.0,7082549.254856,0,0,-1.2330784025588168,1.2755023488172708,3.6525550051633773
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-01,0.0,0.0,7083875.126794,0,0,-1.2172938253865084,-0.05707420589871105,4.044004838602843
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-02,0.0,0.0,7085200.865943,0,0,-1.2015092482142,0.02616647794760385,4.315879452114125
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-03,0.0,0.0,7086522.840346,0,0,-1.1857246710418914,0.10917078042750583,4.451750446752615
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-04,0.0,0.0,7087795.081296,0,0,-1.169940093869583,0.1890524123270895,4.453624223289275
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-05,0.0,0.0,7089103.125445,0,0,-1.1541555166972746,0.27118206018885826,4.319629709056475
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-06,0.0,0.0,7090418.177175,0,0,-1.138370939524966,0.35375170096702274,4.040489273321515
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-07,0.0,0.0,7091736.302001,0,0,-1.1225863623526575,0.43651429570053984,3.642569148600527
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-08,0.0,0.0,7093054.294551,0,0,-1.106801785180349,0.519268585071192,3.6431352743750813
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-09,0.0,0.0,7094372.154824,0,0,-1.0910172080080405,0.6020145690161917,3.643886631416153
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-10,0.0,0.0,7095681.612425,0,0,-1.075232630835732,0.6842329648878178,3.6448262894815486
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-11,0.0,0.0,7097037.304748,0,0,-1.0594480536634237,0.7693543525581155,3.64579493423685
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-12,0.0,0.0,7098337.350489,0,0,-1.0436634764911152,0.8509817953276501,3.646454069873762
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-13,0.0,0.0,7099636.948652,0,0,-1.0278788993188066,0.9325811355109235,3.646990436355776
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-14,0.0,0.0,7100913.176498,0,0,-1.0120943221464982,1.0127130971603033,3.6475783174753453
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-15,0.0,0.0,7102189.275134,0,0,-0.9963097449741897,1.0928369459552292,3.6489609278636634
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-16,0.0,0.0,7103465.24456,0,0,-0.9805251678018813,1.172952681895701,3.6521287059057457
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-17,0.0,0.0,7104723.857115,0,0,-0.9647405906295727,1.2519786123396979,3.6574395717505874
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-18,0.0,0.0,7106061.142087,0,0,-0.9489560134572642,1.3359442368372816,3.666177525496199
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-19,0.0,0.0,7107315.919822,0,0,-0.9331714362849558,1.4147293860993482,3.677126868783449
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-20,0.0,0.0,7108569.26358,0,0,-0.9173868591126473,1.4934244986251608,3.6900866000623713
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-21,0.0,0.0,7109822.01798,0,0,-0.9016022819403389,1.5720826064634472,3.705137043152669
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-22,0.0,0.0,7111074.644859,0,0,-0.8858177047680303,1.6507327074964333,3.7223184673618723
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-23,0.0,0.0,7112327.144218,0,0,-0.8700331275957218,1.7293748017869075,3.7416597623595593
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-24,0.0,0.0,7113560.838784,0,0,-0.8542485504234134,1.8068361782641609,3.7628154572919477
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-25,0.0,0.0,7114812.167528,0,0,-0.8384639732511049,1.8854047718262346,3.7866009424621376
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-26,0.0,0.0,7116036.018275,0,0,-0.8226793960787965,1.9622480733029593,3.812290337122339
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-27,0.0,0.0,7117259.229622,0,0,-0.806894818906488,2.0390512280484874,3.83977542376691
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-28,0.0,0.0,7118481.661467,0,0,-0.7911102417341794,2.1158054393200385,3.8692546436609816
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-29,0.0,0.0,7119703.966546,0,0,-0.775325664561871,2.1925516911913285,3.900766190949779
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-30,0.0,0.0,7120926.144859,0,0,-0.7595410873895625,2.269289983662358,3.9343472895016425
BAE64530-7BE8-EF11-B302-005056A80461,2025-03-31,0.0,0.0,7122148.196407,0,0,-0.7437565102172541,2.3460203167959146,3.969920068300307
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-01,999999.0,0.0,8123548.42602,1,0,-0.7279719330449456,-0.05234263830126934,5.608818198691291
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-02,2077769.0,0.0,10203075.150117,1,0,-0.712187355872637,0.058021573208808276,7.017551014264913
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-03,0.0,0.0,10204799.049258,0,0,-0.6964027787003286,0.1662619789380614,7.7799186605360235
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-04,0.0,0.0,10206490.520882,0,0,-0.6806182015280201,0.2724663214700001,7.816032259063663
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-05,0.0,0.0,10208179.731684,0,0,-0.6648336243557117,0.3785287112132044,7.487005828616188
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-06,0.0,0.0,10209868.767187,0,0,-0.6490490471834032,0.4845800942597681,6.720986297104842
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-07,999999.0,0.0,11211733.699076,0,0,-0.6332644700110946,0.6017384708289178,5.824933298203588
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-08,0.0,0.0,11213667.890379,0,0,-0.6174798928387862,0.7231827284513612,5.778551928312119
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-09,0.0,0.0,11215606.945284,0,0,-0.6016953156664777,0.8449323625550994,5.689897645706296
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-10,0.0,0.0,11217545.666957,0,0,-0.5859107384941693,0.9666610736442455,5.723192912212324
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-11,0.0,0.0,11219486.106854,0,0,-0.5701261613218608,1.0884976688076224,5.757364741117454
BAE64530-7BE8-EF11-B302-005056A80461,2025-04-12,0.0,0.0,11221426.347993,0,0,-0.5543415841495523,1.210321784327585,5.792073326764177
